distinct_id,total_events,agent_usage_count,ai_adoption_index,days_active,session_count,session_depth_score,unique_event_types,onboarding_complete,has_used_agent,has_deployed,is_python_user,total_credits_used,unique_canvases,first_event_date,last_event_date,observation_days,time_to_first_agent_minutes,feature_breadth_score,churn_velocity,tool_diversity_count,avg_credit_per_transaction,python_sdk_share,churn_label
823aa655f7309279aa8fc4bb53d904245bba060eb648e6d80b19b970d76f48c7,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-06 09:21:25.027,2025-09-06 09:21:25.027,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
55d8ed9d8d589105c1df918cdb15706fcba6ab196d6874244e22258d0ebe35e1,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-06 08:27:41.191,2025-09-06 08:27:41.191,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
c63468df4a34301adec561d0525eda5abe13fdd10465d515609312067832b86b,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-06 16:24:41.823,2025-09-06 16:24:41.823,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
6967ffffc36a6d238276b11d51a8d81eba87c91d9a9acb7df1732954419cdc39,4,4,1.0,1,1,4.0,1,0,1,0,0,0.0,0,2025-09-07 09:38:28.539,2025-09-07 09:38:34.064,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
8776ed77db06b486e3c24dd8e71b04dc5d3d19aee50c808ddb8c774f471c7059,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-07 08:35:47.580,2025-09-07 08:35:47.580,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
ec1924759fc4bea5ba05437222f02a64e0c139dca2e99ffed142e0ce2abb774b,30,1,0.0333,2,5,6.0,19,1,1,0,0,0.0,2,2025-09-07 20:37:29.927,2025-09-09 06:54:10.304,1.43,2.15,0.1348,0.0,0,0.0,0.0,1
a9df7cfb63b6a3a714e39dc2110fe3492a0e1e05be2d8a72f633117cb52f5305,2,2,1.0,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-07 12:35:17.692,2025-09-07 12:35:37.247,1.0,0.0,0.0142,0.0,0,0.0,0.0,1
4c4f03fff08d0134fff9f3e3e61980417e254f17dcead85e31926682e8e7f773,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 14:58:47.362,2025-09-07 14:58:47.362,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
0bc976818d2e5b06199691e64a5c1ed4bb280340fd82b77db073da74e47a2c57,73,68,0.9315,2,4,18.25,16,0,1,0,1,0.0,1,2025-09-07 08:38:10.503,2025-09-08 04:04:45.559,1.0,0.43,0.1135,0.0,7,0.0,0.863,1
a57cb62fdb8edfe8cd5e3775d73be8c3dae9b1a357d4af46b18ff100a9622205,60,57,0.95,2,3,20.0,13,0,1,0,1,0.0,1,2025-09-07 10:48:47.649,2025-09-08 04:33:34.824,1.0,1046.37,0.0922,0.0,7,0.0,0.8667,1
1ce7ba30ad1737620edb12c603ce794c34a2d674317b565159fe8088bdf770fa,13,2,0.1538,2,4,3.25,8,1,1,0,0,0.0,2,2025-09-07 06:18:36.322,2025-10-01 09:42:08.073,24.14,34762.54,0.0567,-0.1667,0,0.0,0.0,1
5b92eaa33561fb8a1711d587fafefb59f400f5954352603af33e44d4188e6650,2,0,0.0,1,2,1.0,2,0,0,0,0,0.0,0,2025-09-07 09:40:55.553,2025-09-07 13:37:29.948,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
306c3497669b36f028e9ab1447b8c973f0a14f4bf69d0368a887985f36993a00,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-07 14:58:47.375,2025-09-07 14:58:47.482,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
8f30ab4b82684773d591bd9782f79f3bd2c4e5385853bb439d80b7effb81d03d,2,2,1.0,1,1,2.0,1,0,1,0,0,0.0,0,2025-09-07 18:45:52.368,2025-09-07 18:45:52.721,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
77ddf70267a79e9575d8f0b99c14b16b87471f0302601bf91f97f8d1f10b0a8a,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 16:48:02.497,2025-09-07 16:48:02.497,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
f0df5a7677a327d3648e2a0db821794a4ed397334b77a81329243e4a8444a08a,9,7,0.7778,1,1,9.0,4,0,1,0,1,0.0,0,2025-09-07 17:29:31.868,2025-09-07 17:32:13.249,1.0,2.25,0.0284,0.0,0,0.0,0.6667,1
1b205895923e3051783fe1f9ee1aefd97d693f02553cc83bc42e345f7e376f7c,112,108,0.9643,2,3,37.33,17,0,1,0,1,0.0,1,2025-09-07 04:44:25.422,2025-09-10 05:45:25.896,3.04,4351.2,0.1206,0.0,8,0.0,0.9286,1
0d6c5ea1ad68eb65557e98cd411b0869e2eecc135db7174d0c9c69929b2ab535,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 06:18:36.298,2025-09-07 06:18:36.298,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
3a0c127bb8b55fa548dc4d57322258c4631152a7bf983990fdf5671ee13b812d,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 08:38:10.486,2025-09-07 08:38:10.486,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
e78ca31be446226a06e3a0baf9b6cac5f51674ef58e221634282a1af8754fdc7,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 10:48:47.640,2025-09-07 10:48:47.640,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
0d1a821848d478b15be9c661a996496915a5b60f981497c9a183c6addd2a1a4e,83,52,0.6265,11,19,4.37,17,0,1,0,1,0.0,2,2025-09-07 21:12:58.355,2025-11-19 10:37:09.096,72.56,15385.53,0.1206,0.2,8,0.0,0.5422,1
37e7f6483af42026f645856c2681cc60222e741f19f98e10ab1e70f8b1d1c2cb,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 04:44:25.414,2025-09-07 04:44:25.414,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
3f4e477e04a8d82a612f7614476b26f110080764a77b92bedc92b0ed3cd1b995,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-07 08:39:24.047,2025-09-07 08:39:24.047,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
f2548ab08b739161e9cff9596777f9078fbb3fe0422b0c885082346b5611959c,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-07 16:48:02.504,2025-09-07 16:48:02.608,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
05fc9ee4c2b6c2e86eb7cbffa6a0ade5e5a6527e1bf19258f4ff743721031037,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 17:29:31.860,2025-09-07 17:29:31.860,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
58414f44c0d4c038b1b843c7f29c2ff4527f0e41949223455318978c59dbeaed,2,1,0.5,2,2,1.0,2,0,1,0,0,0.0,0,2025-09-07 17:32:15.169,2025-09-25 17:33:35.127,18.0,0.0,0.0142,0.0,0,0.0,0.0,1
9c5c1eb49a8b3c60c8259b90e08c0a4190cac231d35bfb0841af1b4c173f2819,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-07 09:40:55.542,2025-09-07 09:40:55.542,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
4ddfa6fe533ad97e0a919c67820c0ab3cc10725ef55cbb4e864553a739a20884,21,0,0.0,1,2,10.5,9,0,0,0,0,0.0,1,2025-09-08 14:53:57.343,2025-09-08 14:57:44.238,1.0,-1.0,0.0638,0.0,0,0.0,0.0,1
d0999ac66b77a9528ad981c94300ca53ffa885afd27d736c16cfcaf3ba6eaafb,37,34,0.9189,1,4,9.25,12,0,1,0,1,0.0,1,2025-09-08 16:25:52.995,2025-09-08 16:35:54.150,1.0,0.67,0.0851,0.0,6,0.0,0.8378,1
6ddbc4ee2ca7b76755cffc03c4b778ee8d1b618dfa9f4dd8ecb7df8aebc0a6be,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-08 02:11:58.470,2025-09-08 02:11:58.580,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
38a4efcb99d01afce45e858728e31e5536600745dca16bb114dad0cebe65079d,12,8,0.6667,1,3,4.0,8,0,1,0,0,0.0,1,2025-09-08 13:16:57.155,2025-09-08 14:30:43.467,1.0,0.97,0.0567,0.0,0,0.0,0.0,1
94aed91dd11c1b891bba67a51b65e0195d6e48fce5b2e68fd9766edfc23bad47,2,0,0.0,2,2,1.0,2,0,0,0,0,0.0,0,2025-09-08 16:18:54.131,2025-09-11 19:31:17.488,3.13,-1.0,0.0142,0.0,0,0.0,0.0,1
104eca0a0f8fb3aa584be3e699b84304606fec955c74ed4a9905c77f283651a9,109,98,0.8991,6,9,12.11,13,0,1,0,1,0.0,1,2025-09-08 07:47:22.157,2025-10-06 05:57:11.302,27.92,1.23,0.0922,0.9712,7,0.0,0.8899,1
9b113bbaa05e39a8dbeffd971e140ce512f2e43b5ca7f5ff0ec7e30698ba31f6,12,3,0.25,1,5,2.4,12,0,1,0,0,0.0,1,2025-09-08 10:23:55.387,2025-09-08 18:21:43.173,1.0,0.16,0.0851,0.0,0,0.0,0.0,1
a8a26b674168dd45951403e646bb4eba76662b8d7b85c1e2ecdc69c52590d7d5,5607,17,0.003,43,19,295.11,20,0,1,0,1,0.0,6,2025-09-08 13:24:32.958,2025-12-08 23:06:10.903,91.4,86627.03,0.1418,-160.6667,1,0.0005084081785195935,0.9848,0
e2721a0258cb78d98287154042835841e1b4d85bd4b3fb00fbf7ddefb9e3eeef,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 07:47:22.151,2025-09-08 07:47:22.151,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
9de61412e7b43417b8db1bea02f9a7ed3956ad02191847c8d4ebc37207d38dab,15,1,0.0667,1,2,7.5,12,1,1,0,0,0.0,1,2025-09-08 10:21:57.734,2025-09-08 10:24:00.559,1.0,1.34,0.0851,0.0,0,0.0,0.0,1
247a33c568a35a9f96270858c6ac7a99c3c991f8957262db59c9150bd7ae666b,162,141,0.8704,1,2,81.0,18,0,1,0,1,0.0,1,2025-09-08 09:30:36.136,2025-09-08 13:25:17.622,1.0,2.46,0.1277,0.0,7,0.0,0.8333,1
c1ec76a28828ebec13648dbfbd247cfc881d66b17619a47a3fcef9ee582c048a,118,86,0.7288,3,11,10.73,35,1,1,0,1,0.0,3,2025-09-08 09:03:42.164,2025-09-17 03:14:15.172,8.76,0.77,0.2482,0.9828,7,0.0,0.6525,1
12c804c4fa754883561ecf1e1b3c7f57884ab401edfabc91935cae695be26534,11,0,0.0,3,5,2.2,3,0,0,0,0,0.0,1,2025-09-08 16:57:51.709,2025-09-12 18:43:39.634,4.07,-1.0,0.0213,0.0,0,0.0,0.0,1
3915377a6cb7b8d7f4901f4c2af4560755850e37b8169bc16ba19879f5ae776a,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-08 06:13:02.992,2025-09-08 06:13:02.992,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
9542f8c172fb0e2a447b532bb23289622e558d80e206a8ac8f8b04786d61a613,14,1,0.0714,2,3,4.67,5,0,1,0,0,0.0,3,2025-09-08 13:59:23.476,2025-11-10 01:14:50.480,62.47,89953.69,0.0355,0.4444,0,0.0,0.0,1
234038c879e109ed34d5c317ad99e94b258f29816a68c42aceae9dc9ded7d51e,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 10:35:31.625,2025-09-08 10:35:31.625,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
4783f96b8a39a39c5eb2f30721b188f1c356202417d0b1571da302e232d0ebdb,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 09:03:42.159,2025-09-08 09:03:42.159,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
d2900d57dc7278fe75090f534f60dda2d23cd034463fc43a2f17d0508f9fef70,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 04:52:18.322,2025-09-08 04:52:18.322,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
f1394cd7abd2e47f5a924692322fb35ea30ac5f34a8e2ad10dfac0d471d98208,3,2,0.6667,1,1,3.0,3,0,1,0,0,0.0,0,2025-09-08 14:10:31.393,2025-09-08 14:15:32.101,1.0,0.0,0.0213,0.0,0,0.0,0.0,1
8a9d8fd7317cf3462216009bdac21786daa8239c2a8af75ccddddd94a28e3b99,40,4,0.1,8,15,2.67,4,0,1,0,0,0.0,4,2025-09-08 13:25:18.750,2025-11-07 17:16:45.741,60.16,31603.94,0.0284,-2.75,0,0.0,0.0,1
b36a0ed733c48aa7fb1f0e5c3928181d7ee983a7b3dc84fff152c5d849e14d49,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-08 10:49:50.044,2025-09-08 10:49:50.044,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
b459113e02550d9b2caf7845e5020c4db887f5ec6f9bc2ddd67d620b2ee16b57,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 14:53:57.337,2025-09-08 14:53:57.337,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
405f13674fa9f1542f1267bc244aac888cac82e3f94a00f59a7564ca1ebc6d91,3,2,0.6667,1,2,1.5,3,0,1,0,0,0.0,0,2025-09-08 08:37:13.835,2025-09-08 11:57:56.156,1.0,0.0,0.0213,0.0,0,0.0,0.0,1
fcfc676b12ef12fe35783657550ddb9e0d3031f9e209ee53b57abfb76381ee47,2,2,1.0,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-08 20:26:17.973,2025-09-08 20:26:21.247,1.0,0.0,0.0142,0.0,0,0.0,0.0,1
f103556adb181566c7f8e47e973154f4a6c2a682142c8f81ce837438c0c75d52,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,1,2025-09-08 13:25:18.163,2025-09-08 13:25:22.511,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
a9caf9eb11ea71295afc93c4b48c852a1d516415f19cc31127593810d022d6a4,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-08 10:35:31.630,2025-09-08 10:35:32.428,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
1fe865c03e7d7b5d08e8e4b673a039e2262682ddb16a0b6a5cd9be3c8134e0fa,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 13:16:57.146,2025-09-08 13:16:57.146,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
a096d0b400fd6ee67b8ea8511aff159b5d2e77505d53bc927342fc9bff237075,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 17:21:59.373,2025-09-08 17:21:59.373,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
42f81445b937d4a4ddf2ccbcb70ad7e511469036d77805f65bf19062feceaaf3,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-08 19:34:21.633,2025-09-08 19:34:21.633,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
3b42a5cfba93a56e708a60cda50fa919311853b80f097300e19c93e8a98bed17,47,1,0.0213,3,11,4.27,25,1,1,0,0,0.0,2,2025-09-08 12:32:25.024,2025-09-10 12:18:45.844,1.99,2842.89,0.1773,0.0,0,0.0,0.0,1
3303632aaa26c5e5cbfcc520779eeddc8dce3dc4951a01e5deaedfd92e041e10,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-08 06:52:33.924,2025-09-08 06:52:34.217,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
d02a9b4621a1ae0b15a9e504a094c0d72f83b15ea295c34ef2482beff231a8da,3,0,0.0,1,1,3.0,3,0,0,0,0,0.0,0,2025-09-08 17:06:51.825,2025-09-08 17:07:06.463,1.0,-1.0,0.0213,0.0,0,0.0,0.0,1
23c46aff3bddf42bb5ff66f3c712a11a6801d9e6c173c75a7a4d91f1a98bd308,4,1,0.25,2,2,2.0,4,0,1,0,0,0.0,1,2025-09-08 10:49:34.719,2025-09-25 06:47:00.993,16.83,24237.44,0.0284,0.0,0,0.0,0.0,1
668ad41cd6b63efc51b83542b9273b701739885fec595c9357cc632056e1a142,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 06:52:33.912,2025-09-08 06:52:33.912,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
705b07dba789b1845499a53e14500ca351e78a500172aeca70b9b71c5f2a2cff,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 12:34:54.354,2025-09-08 12:34:54.354,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
eb1db6126da2983764e50f512048e8081b7abf0dd695d693f5e2d6bc656e9506,20,1,0.05,5,8,2.5,9,1,1,0,1,0.0,1,2025-09-08 17:51:08.481,2025-12-08 10:59:43.873,90.71,125165.33,0.0638,-0.6667,0,5.0,0.05,0
d96c433be2fab18b4f3dd7ac3a1f46f9cea022f91d84f1f26413ee96effb8d4e,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-08 04:52:18.328,2025-09-08 04:52:18.403,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
1de6db7cc947e44cf045ab8990925825318bde1997ac403b16971e05740c35d6,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 10:23:55.378,2025-09-08 10:23:55.378,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
6cff14a72809445a6292a794cf600c0f2655474f43a029bb436dd83621e8fa77,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-08 12:34:54.381,2025-09-08 12:34:54.554,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
19a8204daefd6c5af9c3c12005dd66cc93ed89469c4ed62580ba264168c241aa,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 02:11:58.452,2025-09-08 02:11:58.452,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
2ad93862936865554bd8d68fc06369197945eeb470d0929e403db491a5ccd413,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 09:30:36.120,2025-09-08 09:30:36.120,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
4902200e4ac54d0679ce687ee5223c8c2c957fcd141fd1d9ef967a14a9c3a78e,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 14:15:32.109,2025-09-08 14:15:32.109,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
989b718e4dfe98539ac4f373baf40fde69ed9ec7f1d338363936023a9c66cf74,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 12:32:25.017,2025-09-08 12:32:25.017,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
b60f341652ead8e1869a160e3de07ab23db3c836d0d7c9af6345f70440f7743c,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 10:49:34.707,2025-09-08 10:49:34.707,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
bc399014f3f013ee03b62d96eefca27580dabca789ab87732603f8bc7876e2c7,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 11:57:56.164,2025-09-08 11:57:56.164,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
4c92619dfa5a80836a889ef3d1d78dc502ee83576813e96e5616f6008b7e796a,534,87,0.1629,35,107,4.99,52,1,1,1,1,0.0,25,2025-09-08 19:06:17.797,2025-12-08 19:57:52.038,91.04,11465.04,0.3688,-7.5,1,0.025564960864197534,0.1966,0
f7a579d587f600f3c0d250f453f0a41c9552f879ccd1f0cd1483a19205b6dfc0,3,0,0.0,3,3,1.0,2,0,0,0,0,0.0,0,2025-09-08 19:34:53.921,2025-09-11 09:29:45.016,2.58,-1.0,0.0142,0.0,0,0.0,0.0,1
8371a5326f3fd04a4041ca927a961b6088627bff375a85fe3e0bf3648199a36a,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-08 06:51:32.080,2025-09-08 06:51:32.080,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
e5b3368b6ab0ef58a21e9a42188f2a92f735f3661e2eab62cc87a8647d23b4b8,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-08 22:54:23.942,2025-09-08 22:54:23.942,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
bf18ba15222fec3d90c16c81b5769af9da53ba4e332fe222c5733f239d24f63f,8,2,0.25,1,2,4.0,8,1,1,0,0,0.0,1,2025-09-09 05:34:50.453,2025-09-09 05:40:11.560,1.0,5.35,0.0567,0.0,0,0.0,0.0,1
8db2b8a015193810d7b6e02810ec513328c05a3c49bbf4ce49c04d6c459f17b8,115,59,0.513,4,25,4.6,38,1,1,0,1,0.0,6,2025-09-09 19:15:23.921,2025-12-06 00:30:14.180,87.22,91.89,0.2695,0.9912,6,0.0,0.313,0
3c1f525935dfb55c427a8ee979ef82fcd43421a789f3abaab23fcaecbbb8d1a2,146,136,0.9315,1,4,36.5,16,0,1,0,1,0.0,1,2025-09-09 18:16:54.183,2025-09-09 19:51:40.652,1.0,0.73,0.1135,0.0,9,0.0,0.8699,1
b8d0f1752fd343f73ae70b7125a9cb02733628b3a1e572989830a64257241176,4,4,1.0,1,1,4.0,2,0,1,0,0,0.0,0,2025-09-09 20:07:41.910,2025-09-09 20:08:11.164,1.0,0.0,0.0142,0.0,0,0.0,0.0,1
aa132242ac9890deb419f89a179b09a03fb2f0ef9b7b9e3eaa47fc4588335397,13,1,0.0769,1,2,6.5,13,1,1,0,0,0.0,1,2025-09-09 09:24:20.111,2025-09-09 09:29:05.854,1.0,4.71,0.0922,0.0,0,0.0,0.0,1
0b33e690a0f34c85aada96c1c53d6d5113f90337df8a63bb16c188c53a6bb83d,21,1,0.0476,1,2,10.5,14,1,1,0,0,0.0,1,2025-09-09 17:38:33.987,2025-09-09 17:40:18.086,1.0,0.81,0.0993,0.0,0,0.0,0.0,1
0e1f6135f4aa587b7a4226b37074b621e1380002ad82c6d4f555dc396d5f5c79,114,78,0.6842,3,12,9.5,23,0,1,0,1,0.0,2,2025-09-09 14:53:21.618,2025-09-11 11:55:34.688,1.88,1868.35,0.1631,0.0,7,0.0,0.6228,1
37b92177010e1ab835f9dbdc109468b7393dda50d51e713f86ad6f8a63bedfc6,20,8,0.4,5,7,2.86,4,0,1,0,1,0.0,0,2025-09-09 14:47:16.407,2025-11-06 14:20:31.429,57.98,0.38,0.0284,0.9474,0,0.0,0.25,1
841cb74b8b7f59e37cf18901f6e270032345038db0c00e2941ddfe399d3541c8,7,6,0.8571,1,1,7.0,3,0,1,0,1,0.0,0,2025-09-09 05:17:53.395,2025-09-09 05:25:52.593,1.0,7.53,0.0213,0.0,0,0.0,0.7143,1
fec5237362e00141985934c80e9bb77cc2b17af365ab628b811a816a9bb29bdf,77,72,0.9351,2,4,19.25,14,0,1,0,1,0.0,1,2025-09-09 10:13:03.695,2025-09-10 10:22:05.672,1.01,0.39,0.0993,0.0,7,0.0,0.8571,1
e665250eed62f51512b95bfcf6f5617ed957a00fa4ee20a25df89f653ef458c9,22,1,0.0455,4,7,3.14,16,1,1,0,0,0.0,1,2025-09-09 13:01:13.454,2025-09-17 20:28:09.942,8.31,8.74,0.1135,0.7619,0,0.0,0.0,1
e7709cd00dd9c62e0a7dfc1b6a7388c925d55fcf07693db2f4d908faedd3a7ff,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-09 08:41:18.546,2025-09-09 08:41:52.675,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
fac56ea5a09eda74b81dd8c4ca98497cdf7a43a877c281fadbd1027a1cd7d433,42,28,0.6667,1,3,14.0,19,0,1,0,1,0.0,1,2025-09-09 11:12:50.354,2025-09-09 11:28:26.540,1.0,1.9,0.1348,0.0,5,0.0,0.4762,1
c51e9b58edda73424f8b0869851412678a99ed3c2691c5ad60c5df5617ae49f7,52,51,0.9808,1,4,13.0,10,0,1,0,1,0.0,2,2025-09-09 01:49:55.177,2025-09-09 01:58:10.183,1.0,0.27,0.0709,0.0,6,0.0,0.9038,1
7ae15aaf09f7449a4fc64758e989dc2e6db5907b2f91409b11828ddfa26077e5,18,4,0.2222,1,2,9.0,14,1,1,0,0,0.0,1,2025-09-09 05:19:04.291,2025-09-09 05:29:08.557,1.0,7.14,0.0993,0.0,0,0.0,0.0,1
a4efb732e2f7922e51c68c510865a897f35a9131298ddc4b7fbe5aee8d7ca3fb,95,40,0.4211,2,6,15.83,16,0,1,0,1,0.0,1,2025-09-09 19:10:57.092,2025-11-14 07:44:44.606,65.52,0.47,0.1135,-4.3333,1,0.02663604953488372,0.9053,1
32299922a3c1695e309027610f03d299c2fa48d250192a1a4c169c05b242f645,4,2,0.5,1,2,2.0,3,0,1,0,0,0.0,1,2025-09-09 04:28:58.371,2025-09-09 04:29:34.559,1.0,0.6,0.0213,0.0,0,0.0,0.0,1
5382eb447e19b874dd98386f3de5af17e88805d61501b0c216552c0f672d08e9,6,0,0.0,1,3,2.0,6,1,0,0,0,0.0,1,2025-09-09 09:30:50.680,2025-09-09 14:59:40.591,1.0,-1.0,0.0426,0.0,0,0.0,0.0,1
422022d0c1bd69e064f3e3e737a2cfce2307405f7710226d0ddfb5e4973a0079,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-09 04:25:56.446,2025-09-09 04:25:56.446,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
3a652e802275926e118b4312cc25fefb18462bab989ac70bcc1de678282df095,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-09 15:13:59.720,2025-09-09 15:13:59.720,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
5887328f4d940255fad14c89c57f8304b9b43c1f273f9181dcf1f7df5598b1c0,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-09 09:25:33.772,2025-09-09 09:25:33.772,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
56e717701688933d373df799c1becd55c5c24c5bfb5c61339975680697699cfe,8,2,0.25,1,2,4.0,6,0,1,0,0,0.0,1,2025-09-09 09:55:34.513,2025-09-09 10:23:05.918,1.0,26.27,0.0426,0.0,0,0.0,0.0,1
f0091ba66d9c14c4e4879f07e40531648674cb83f34a2b372952f7482758d559,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-09 12:48:39.925,2025-09-09 12:48:39.925,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
5d5a0044e7835f0f9fe871e184155853ff7c8be074b6c32868e6afecabb3d082,2,1,0.5,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-09 11:49:13.002,2025-09-09 11:49:51.224,1.0,0.64,0.0142,0.0,0,0.0,0.0,1
3a34e23395cb308feb54d8465ec9d1d396bc184493804cca05736d8f714a554d,143,22,0.1538,16,22,6.5,22,1,1,0,1,0.0,7,2025-09-09 13:01:52.568,2025-12-03 10:43:42.109,84.9,14249.38,0.156,-2.5714,0,0.003442104347826087,0.2028,0
bd57e66490f18e03668ebddccc6837bbe3e3793d20d6a7019f1e8f4fe9610838,2,1,0.5,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-09 08:41:10.807,2025-09-09 08:41:18.521,1.0,0.13,0.0142,0.0,0,0.0,0.0,1
